Date,Illumination
01/03/2010,99.7
02/03/2010,97.3
03/03/2010,92.4
04/03/2010,85.5
05/03/2010,77.1
06/03/2010,67.5
07/03/2010,57.5
08/03/2010,47.3
09/03/2010,37.5
10/03/2010,28.4
11/03/2010,20.2
12/03/2010,13.2
13/03/2010,7.6
14/03/2010,3.4
15/03/2010,0.9
16/03/2010,0.2
17/03/2010,1.3
18/03/2010,4.4
19/03/2010,9.4
20/03/2010,16.4
21/03/2010,25.1
22/03/2010,35.2
23/03/2010,46.4
24/03/2010,57.9
25/03/2010,69.2
26/03/2010,79.5
27/03/2010,88.1
28/03/2010,94.6
29/03/2010,98.4
30/03/2010,99.8
31/03/2010,98.6
01/04/2010,95
02/04/2010,89.4
03/04/2010,82.1
04/04/2010,73.6
05/04/2010,64.3
06/04/2010,54.6
07/04/2010,45
08/04/2010,35.7
09/04/2010,27
10/04/2010,19.1
11/04/2010,12.3
12/04/2010,6.8
13/04/2010,2.9
14/04/2010,0.6
15/04/2010,0.3
16/04/2010,2.1
17/04/2010,6.1
18/04/2010,12.3
19/04/2010,20.6
20/04/2010,30.6
21/04/2010,41.8
22/04/2010,53.5
23/04/2010,65.1
24/04/2010,75.9
25/04/2010,85.1
26/04/2010,92.4
27/04/2010,97.2
28/04/2010,99.6
29/04/2010,99.5
30/04/2010,97
01/05/2010,92.6
02/05/2010,86.4
03/05/2010,78.9
04/05/2010,70.5
05/05/2010,61.4
06/05/2010,52
07/05/2010,42.7
08/05/2010,33.6
09/05/2010,25
10/05/2010,17.2
11/05/2010,10.6
12/05/2010,5.3
13/05/2010,1.7
14/05/2010,0.1
15/05/2010,0.9
16/05/2010,4
17/05/2010,9.6
18/05/2010,17.5
19/05/2010,27.2
20/05/2010,38.3
21/05/2010,50.1
22/05/2010,61.8
23/05/2010,72.8
24/05/2010,82.4
25/05/2010,90.2
26/05/2010,95.7
27/05/2010,99
28/05/2010,99.9
29/05/2010,98.6
30/05/2010,95.3
31/05/2010,90.3
01/06/2010,83.9
02/06/2010,76.3
03/06/2010,67.9
04/06/2010,58.8
05/06/2010,49.5
06/06/2010,40
07/06/2010,30.8
08/06/2010,22.1
09/06/2010,14.4
10/06/2010,7.9
11/06/2010,3.1
12/06/2010,0.5
13/06/2010,0.2
14/06/2010,2.6
15/06/2010,7.6
16/06/2010,15
17/06/2010,24.4
18/06/2010,35.3
19/06/2010,46.9
20/06/2010,58.6
21/06/2010,69.6
22/06/2010,79.5
23/06/2010,87.6
24/06/2010,93.8
25/06/2010,97.9
26/06/2010,99.8
27/06/2010,99.7
28/06/2010,97.6
29/06/2010,93.7
30/06/2010,88.4
01/07/2010,81.7
02/07/2010,73.9
03/07/2010,65.2
04/07/2010,55.9
05/07/2010,46.1
06/07/2010,36.3
07/07/2010,26.8
08/07/2010,18.1
09/07/2010,10.5
10/07/2010,4.7
11/07/2010,1.1
12/07/2010,0
13/07/2010,1.7
14/07/2010,6.1
15/07/2010,13
16/07/2010,21.9
17/07/2010,32.4
18/07/2010,43.7
19/07/2010,55.1
20/07/2010,66.1
21/07/2010,76
22/07/2010,84.5
23/07/2010,91.2
24/07/2010,96.1
25/07/2010,99
26/07/2010,100
27/07/2010,99.1
28/07/2010,96.4
29/07/2010,92.2
30/07/2010,86.4
31/07/2010,79.3
01/08/2010,71.1
02/08/2010,61.8
03/08/2010,51.8
04/08/2010,41.5
05/08/2010,31.3
06/08/2010,21.7
07/08/2010,13.2
08/08/2010,6.5
09/08/2010,2
10/08/2010,0.1
11/08/2010,1.1
12/08/2010,4.8
13/08/2010,11
14/08/2010,19.3
15/08/2010,29.2
16/08/2010,39.9
17/08/2010,51
18/08/2010,61.8
19/08/2010,71.7
20/08/2010,80.5
21/08/2010,87.8
22/08/2010,93.4
23/08/2010,97.3
24/08/2010,99.4
25/08/2010,99.8
26/08/2010,98.4
27/08/2010,95.3
28/08/2010,90.6
29/08/2010,84.2
30/08/2010,76.4
31/08/2010,67.3
01/09/2010,57.2
02/09/2010,46.4
03/09/2010,35.6
04/09/2010,25.2
05/09/2010,15.9
06/09/2010,8.4
07/09/2010,3.1
08/09/2010,0.5
09/09/2010,0.6
10/09/2010,3.5
11/09/2010,8.9
12/09/2010,16.4
13/09/2010,25.5
14/09/2010,35.5
15/09/2010,46.1
16/09/2010,56.5
17/09/2010,66.4
18/09/2010,75.4
19/09/2010,83.2
20/09/2010,89.6
21/09/2010,94.6
22/09/2010,97.9
23/09/2010,99.6
24/09/2010,99.6
25/09/2010,97.7
26/09/2010,94
27/09/2010,88.5
28/09/2010,81.2
29/09/2010,72.3
30/09/2010,62.2
01/10/2010,51.1
02/10/2010,39.8
03/10/2010,28.8
04/10/2010,18.9
05/10/2010,10.6
06/10/2010,4.6
07/10/2010,1
08/10/2010,0.3
09/10/2010,2.2
10/10/2010,6.6
11/10/2010,13
12/10/2010,21.1
13/10/2010,30.4
14/10/2010,40.2
15/10/2010,50.2
16/10/2010,60
17/10/2010,69.1
18/10/2010,77.4
19/10/2010,84.7
20/10/2010,90.7
21/10/2010,95.4
22/10/2010,98.4
23/10/2010,99.8
24/10/2010,99.3
25/10/2010,96.7
26/10/2010,92.1
27/10/2010,85.5
28/10/2010,77
29/10/2010,66.9
30/10/2010,55.7
31/10/2010,44.1
01/11/2010,32.2
02/11/2010,21.8
03/11/2010,12.9
04/11/2010,6.2
05/11/2010,1.9
06/11/2010,0.2
07/11/2010,1.1
08/11/2010,4.3
09/11/2010,9.7
10/11/2010,16.7
11/11/2010,24.9
12/11/2010,34
13/11/2010,43.4
14/11/2010,52.9
15/11/2010,62.2
16/11/2010,71
17/11/2010,79
18/11/2010,86.1
19/11/2010,92
20/11/2010,96.4
21/11/2010,99.2
22/11/2010,99.9
23/11/2010,98.5
24/11/2010,94.8
25/11/2010,88.8
26/11/2010,80.7
27/11/2010,70.9
28/11/2010,59.8
29/11/2010,48.1
30/11/2010,36.4
01/12/2010,25.5
02/12/2010,16.1
03/12/2010,8.6
04/12/2010,3.3
05/12/2010,0.5
06/12/2010,0.2
07/12/2010,2.1
08/12/2010,6.1
09/12/2010,11.8
10/12/2010,18.9
11/12/2010,27
12/12/2010,35.7
13/12/2010,44.9
14/12/2010,54.2
15/12/2010,63.4
16/12/2010,72.2
17/12/2010,80.4
18/12/2010,87.6
19/12/2010,93.5
20/12/2010,97.6
21/12/2010,99.8
22/12/2010,99.6
23/12/2010,97
24/12/2010,91.9
25/12/2010,84.4
26/12/2010,75.1
27/12/2010,64.3
28/12/2010,52.7
29/12/2010,41
30/12/2010,29.9
31/12/2010,19.9
01/01/2011,11.8
02/01/2011,5.6
03/01/2011,1.7
04/01/2011,0.1
05/01/2011,0.6
06/01/2011,3.1
07/01/2011,7.4
08/01/2011,13.1
09/01/2011,20.1
10/01/2011,28.1
11/01/2011,36.8
12/01/2011,46.1
13/01/2011,55.6
14/01/2011,65.1
15/01/2011,74.2
16/01/2011,82.6
17/01/2011,89.8
18/01/2011,95.4
19/01/2011,98.9
20/01/2011,99.9
21/01/2011,98.4
22/01/2011,94.3
23/01/2011,87.7
24/01/2011,79
25/01/2011,68.7
26/01/2011,57.4
27/01/2011,45.9
28/01/2011,34.7
29/01/2011,24.5
30/01/2011,15.8
31/01/2011,8.8
01/02/2011,3.9
02/02/2011,1
03/02/2011,0.1
04/02/2011,1.1
05/02/2011,3.8
06/02/2011,8.2
07/02/2011,14
08/02/2011,21.1
09/02/2011,29.2
10/02/2011,38.3
11/02/2011,48
12/02/2011,58.1
13/02/2011,68.1
14/02/2011,77.5
15/02/2011,85.9
16/02/2011,92.7
17/02/2011,97.4
18/02/2011,99.7
19/02/2011,99.3
20/02/2011,96.1
21/02/2011,90.5
22/02/2011,82.6
23/02/2011,73
24/02/2011,62.2
25/02/2011,51.1
26/02/2011,40.1
27/02/2011,29.8
28/02/2011,20.7
01/03/2011,13.1
02/03/2011,7.1
03/03/2011,3
04/03/2011,0.7
05/03/2011,0.2
06/03/2011,1.5
07/03/2011,4.4
08/03/2011,9
09/03/2011,15.1
10/03/2011,22.6
11/03/2011,31.5
12/03/2011,41.3
13/03/2011,51.7
14/03/2011,62.4
15/03/2011,72.7
16/03/2011,82.1
17/03/2011,89.9
18/03/2011,95.7
19/03/2011,99.1
20/03/2011,99.7
21/03/2011,97.6
22/03/2011,92.9
23/03/2011,85.9
24/03/2011,77.1
25/03/2011,67.1
26/03/2011,56.5
27/03/2011,45.8
28/03/2011,36
29/03/2011,26.6
30/03/2011,18.4
31/03/2011,11.6
01/04/2011,6.3
02/04/2011,2.6
03/04/2011,0.6
04/04/2011,0.3
05/04/2011,1.8
06/04/2011,5
07/04/2011,10.1
08/04/2011,17
09/04/2011,25.4
10/04/2011,35.2
11/04/2011,45.9
12/04/2011,57
13/04/2011,68
14/04/2011,78.2
15/04/2011,87
16/04/2011,93.8
17/04/2011,98.1
18/04/2011,99.8
19/04/2011,98.8
20/04/2011,95.1
21/04/2011,89.2
22/04/2011,81.4
23/04/2011,72.3
24/04/2011,62.4
25/04/2011,52.2
26/04/2011,42.2
27/04/2011,32.7
28/04/2011,24.1
29/04/2011,16.6
30/04/2011,10.2
01/05/2011,5.3
02/05/2011,1.9
03/05/2011,0.2
04/05/2011,0.4
05/05/2011,2.5
06/05/2011,6.7
07/05/2011,12.9
08/05/2011,21
09/05/2011,30.6
10/05/2011,41.4
11/05/2011,52.9
12/05/2011,64.4
13/05/2011,75.1
14/05/2011,84.6
15/05/2011,92
16/05/2011,97.2
17/05/2011,99.7
18/05/2011,99.5
19/05/2011,96.8
20/05/2011,91.9
21/05/2011,85.1
22/05/2011,76.9
23/05/2011,67.8
24/05/2011,58.3
25/05/2011,48.6
26/05/2011,39.2
27/05/2011,30.2
28/05/2011,22
29/05/2011,14.7
30/05/2011,8.6
31/05/2011,4
01/06/2011,1
02/06/2011,0
03/06/2011,1.1
04/06/2011,4.4
05/06/2011,9.9
06/06/2011,17.6
07/06/2011,27
08/06/2011,37.9
09/06/2011,49.5
10/06/2011,61.2
11/06/2011,72.3
12/06/2011,82.2
13/06/2011,90.2
14/06/2011,96
15/06/2011,99.2
16/06/2011,99.9
17/06/2011,98.2
18/06/2011,94.3
19/06/2011,88.6
20/06/2011,81.5
21/06/2011,73.3
22/06/2011,64.4
23/06/2011,55.1
24/06/2011,45.7
25/06/2011,36.5
26/06/2011,27.7
27/06/2011,19.5
28/06/2011,12.4
29/06/2011,6.6
30/06/2011,2.5
01/07/2011,0.3
02/07/2011,0.4
03/07/2011,2.8
04/07/2011,7.7
05/07/2011,14.9
06/07/2011,24.1
07/07/2011,34.8
08/07/2011,46.4
09/07/2011,58.2
10/07/2011,69.6
11/07/2011,79.7
12/07/2011,88.1
13/07/2011,94.4
14/07/2011,98.4
15/07/2011,99.9
16/07/2011,99.2
17/07/2011,96.5
18/07/2011,91.9
19/07/2011,85.9
20/07/2011,78.6
21/07/2011,70.5
22/07/2011,61.6
23/07/2011,52.3
24/07/2011,42.8
25/07/2011,33.5
26/07/2011,24.6
27/07/2011,16.5
28/07/2011,9.6
29/07/2011,4.3
30/07/2011,1.1
31/07/2011,0.1
01/08/2011,1.8
02/08/2011,6
03/08/2011,12.7
04/08/2011,21.5
05/08/2011,31.9
06/08/2011,43.3
07/08/2011,55.1
08/08/2011,66.4
09/08/2011,76.7
10/08/2011,85.4
11/08/2011,92.2
12/08/2011,96.9
13/08/2011,99.4
14/08/2011,99.8
15/08/2011,98.2
16/08/2011,94.9
17/08/2011,90
18/08/2011,83.8
19/08/2011,76.4
20/08/2011,68
21/08/2011,58.8
22/08/2011,49.2
23/08/2011,39.3
24/08/2011,29.7
25/08/2011,20.7
26/08/2011,12.8
27/08/2011,6.4
28/08/2011,2.1
29/08/2011,0.3
30/08/2011,1
31/08/2011,4.5
01/09/2011,10.5
02/09/2011,18.8
03/09/2011,28.8
04/09/2011,39.9
05/09/2011,51.4
06/09/2011,62.6
07/09/2011,72.9
08/09/2011,81.9
09/09/2011,89.2
10/09/2011,94.6
11/09/2011,98.1
12/09/2011,99.7
13/09/2011,99.4
14/09/2011,97.4
15/09/2011,93.8
16/09/2011,88.6
17/09/2011,82
18/09/2011,74.1
19/09/2011,65.2
20/09/2011,55.4
21/09/2011,45.1
22/09/2011,34.8
23/09/2011,25
24/09/2011,16.1
25/09/2011,8.8
26/09/2011,3.5
27/09/2011,0.6
28/09/2011,0.5
29/09/2011,3.1
30/09/2011,8.4
01/10/2011,16
02/10/2011,25.3
03/10/2011,35.9
04/10/2011,46.9
05/10/2011,57.8
06/10/2011,68.1
07/10/2011,77.2
08/10/2011,85
09/10/2011,91.3
10/10/2011,95.9
11/10/2011,98.7
12/10/2011,99.8
13/10/2011,99.2
14/10/2011,96.9
15/10/2011,92.8
16/10/2011,87.1
17/10/2011,79.8
18/10/2011,71.2
19/10/2011,61.4
20/10/2011,50.8
21/10/2011,40
22/10/2011,29.4
23/10/2011,19.6
24/10/2011,11.3
25/10/2011,5
26/10/2011,1.2
27/10/2011,0.1
28/10/2011,1.8
29/10/2011,6.2
30/10/2011,12.9
31/10/2011,21.8
01/11/2011,31.5
02/11/2011,41.9
03/11/2011,52.4
04/11/2011,62.5
05/11/2011,71.8
06/11/2011,80
07/11/2011,87
08/11/2011,92.6
09/11/2011,96.7
10/11/2011,99.2
11/11/2011,100
12/11/2011,98.9
13/11/2011,96
14/11/2011,91.2
15/11/2011,84.5
16/11/2011,76.2
17/11/2011,66.5
18/11/2011,55.8
19/11/2011,44.6
20/11/2011,33.4
21/11/2011,22.9
22/11/2011,13.9
23/11/2011,6.7
24/11/2011,2.1
25/11/2011,0.1
26/11/2011,0.9
27/11/2011,4.2
28/11/2011,9.9
29/11/2011,17.4
30/11/2011,26.1
01/12/2011,35.7
02/12/2011,45.6
03/12/2011,55.4
04/12/2011,64.8
05/12/2011,73.5
06/12/2011,81.3
07/12/2011,88
08/12/2011,93.4
09/12/2011,97.3
10/12/2011,99.5
11/12/2011,99.9
12/12/2011,98.3
13/12/2011,94.6
14/12/2011,88.8
15/12/2011,81.1
16/12/2011,71.7
17/12/2011,61
18/12/2011,49.5
19/12/2011,37.9
20/12/2011,26.9
21/12/2011,17.1
22/12/2011,9.2
23/12/2011,3.6
24/12/2011,0.6
25/12/2011,0.2
26/12/2011,2.3
27/12/2011,6.6
28/12/2011,12.8
29/12/2011,20.4
30/12/2011,29
31/12/2011,38.1
01/01/2012,47.6
02/01/2012,57
03/01/2012,66
04/01/2012,74.6
05/01/2012,82.3
06/01/2012,88.9
07/01/2012,94.2
08/01/2012,97.9
09/01/2012,99.8
10/01/2012,99.5
11/01/2012,97
12/01/2012,92.2
13/01/2012,85.2
14/01/2012,76.3
15/01/2012,65.8
16/01/2012,54.3
17/01/2012,42.5
18/01/2012,31.1
19/01/2012,20.8
20/01/2012,12.2
21/01/2012,5.8
22/01/2012,1.7
23/01/2012,0.1
24/01/2012,0.9
25/01/2012,3.8
26/01/2012,8.5
27/01/2012,14.8
28/01/2012,22.2
29/01/2012,30.5
30/01/2012,39.5
31/01/2012,48.7
01/02/2012,58.1
02/02/2012,67.2
03/02/2012,75.9
04/02/2012,83.7
05/02/2012,90.3
06/02/2012,95.5
07/02/2012,98.7
08/02/2012,99.8
09/02/2012,98.5
10/02/2012,94.8
11/02/2012,88.6
12/02/2012,80.2
13/02/2012,70.1
14/02/2012,58.9
15/02/2012,47.1
16/02/2012,35.6
17/02/2012,24.9
18/02/2012,15.8
19/02/2012,8.7
20/02/2012,3.6
21/02/2012,0.8
22/02/2012,0.2
23/02/2012,1.7
24/02/2012,4.9
25/02/2012,9.8
26/02/2012,16
27/02/2012,23.4
28/02/2012,31.7
29/02/2012,40.8
01/03/2012,50.3
02/03/2012,59.9
03/03/2012,69.3
04/03/2012,78.2
05/03/2012,86.1
06/03/2012,92.5
07/03/2012,97.2
08/03/2012,99.5
09/03/2012,99.4
10/03/2012,96.7
11/03/2012,91.3
12/03/2012,83.6
13/03/2012,74
14/03/2012,63.1
15/03/2012,51.6
16/03/2012,40.2
17/03/2012,29.5
18/03/2012,20
19/03/2012,12.3
20/03/2012,6.3
21/03/2012,2.4
22/03/2012,0.4
23/03/2012,0.4
24/03/2012,2.2
25/03/2012,5.7
26/03/2012,10.5
27/03/2012,16.9
28/03/2012,24.5
29/03/2012,33.2
30/03/2012,42.7
31/03/2012,52.7
01/04/2012,62.8
02/04/2012,72.6
03/04/2012,81.6
04/04/2012,89.3
05/04/2012,95.2
06/04/2012,98.8
07/04/2012,99.9
08/04/2012,98.1
09/04/2012,93.7
10/04/2012,86.8
11/04/2012,77.9
12/04/2012,67.6
13/04/2012,56.6
14/04/2012,45.4
15/04/2012,34.8
16/04/2012,25.1
17/04/2012,16.8
18/04/2012,10
19/04/2012,4.9
20/04/2012,1.6
21/04/2012,0.2
22/04/2012,0.5
23/04/2012,2.6
24/04/2012,6.4
25/04/2012,11.8
26/04/2012,18.8
27/04/2012,27.1
28/04/2012,36.6
29/04/2012,46.8
30/04/2012,57.5
01/05/2012,68
02/05/2012,77.9
03/05/2012,86.6
04/05/2012,93.5
05/05/2012,98
06/05/2012,99.9
07/05/2012,99
08/05/2012,95.4
09/05/2012,89.2
10/05/2012,81.1
11/05/2012,71.5
12/05/2012,61.1
13/05/2012,50.4
14/05/2012,40
15/05/2012,30.3
16/05/2012,21.6
17/05/2012,14.1
18/05/2012,8.1
19/05/2012,3.7
20/05/2012,1
21/05/2012,0
22/05/2012,0.8
23/05/2012,3.5
24/05/2012,8
25/05/2012,14.3
26/05/2012,22.2
27/05/2012,31.5
28/05/2012,41.9
29/05/2012,53
30/05/2012,64.1
31/05/2012,74.7
01/06/2012,84.2
02/06/2012,91.8
03/06/2012,97.1
04/06/2012,99.7
05/06/2012,99.6
06/06/2012,96.7
07/06/2012,91.4
08/06/2012,84.2
09/06/2012,75.4
10/06/2012,65.7
11/06/2012,55.6
12/06/2012,45.6
13/06/2012,35.9
14/06/2012,26.9
15/06/2012,18.9
16/06/2012,12.1
17/06/2012,6.6
18/06/2012,2.7
19/06/2012,0.5
20/06/2012,0.1
21/06/2012,1.7
22/06/2012,5.3
23/06/2012,10.8
24/06/2012,18.3
25/06/2012,27.4
26/06/2012,37.9
27/06/2012,49.2
28/06/2012,60.8
29/06/2012,71.9
30/06/2012,81.9
01/07/2012,90.1
02/07/2012,96
03/07/2012,99.2
04/07/2012,99.8
05/07/2012,97.8
06/07/2012,93.5
07/07/2012,87.2
08/07/2012,79.5
09/07/2012,70.7
10/07/2012,61.2
11/07/2012,51.6
12/07/2012,42
13/07/2012,32.8
14/07/2012,24.3
15/07/2012,16.7
16/07/2012,10.3
17/07/2012,5.2
18/07/2012,1.8
19/07/2012,0.2
20/07/2012,0.7
21/07/2012,3.3
22/07/2012,8.1
23/07/2012,15.1
24/07/2012,24
25/07/2012,34.4
26/07/2012,45.9
27/07/2012,57.7
28/07/2012,69.1
29/07/2012,79.5
30/07/2012,88.1
31/07/2012,94.5
01/08/2012,98.4
02/08/2012,99.8
03/08/2012,98.8
04/08/2012,95.5
05/08/2012,90.4
06/08/2012,83.7
07/08/2012,75.9
08/08/2012,67.2
09/08/2012,58
10/08/2012,48.6
11/08/2012,39.2
12/08/2012,30.2
13/08/2012,21.9
14/08/2012,14.5
15/08/2012,8.3
16/08/2012,3.7
17/08/2012,0.9
18/08/2012,0.2
19/08/2012,1.9
20/08/2012,5.9
21/08/2012,12.4
22/08/2012,20.9
23/08/2012,31.2
24/08/2012,42.7
25/08/2012,54.5
26/08/2012,66.1
27/08/2012,76.7
28/08/2012,85.6
29/08/2012,92.5
30/08/2012,97.2
31/08/2012,99.5
01/09/2012,99.5
02/09/2012,97.5
03/09/2012,93.6
04/09/2012,88.1
05/09/2012,81.2
06/09/2012,73.3
07/09/2012,64.6
08/09/2012,55.4
09/09/2012,46
10/09/2012,36.6
11/09/2012,27.6
12/09/2012,19.2
13/09/2012,11.9
14/09/2012,6
15/09/2012,2
16/09/2012,0.2
17/09/2012,0.9
18/09/2012,4.1
19/09/2012,10
20/09/2012,18.1
21/09/2012,28
22/09/2012,39.3
23/09/2012,51
24/09/2012,62.5
25/09/2012,73.2
26/09/2012,82.4
27/09/2012,89.9
28/09/2012,95.3
29/09/2012,98.6
30/09/2012,99.8
01/10/2012,99.1
02/10/2012,96.5
03/10/2012,92.2
04/10/2012,86.5
05/10/2012,79.4
06/10/2012,71.4
07/10/2012,62.5
08/10/2012,53
09/10/2012,43.2
10/10/2012,33.5
11/10/2012,24.2
12/10/2012,15.8
13/10/2012,8.7
14/10/2012,3.5
15/10/2012,0.6
16/10/2012,0.2
17/10/2012,2.6
18/10/2012,7.7
19/10/2012,15.2
20/10/2012,24.7
21/10/2012,35.4
22/10/2012,46.8
23/10/2012,58.1
24/10/2012,68.7
25/10/2012,78.2
26/10/2012,86.2
27/10/2012,92.5
28/10/2012,96.9
29/10/2012,99.4
30/10/2012,99.9
31/10/2012,98.6
01/11/2012,95.6
02/11/2012,91
03/11/2012,84.9
04/11/2012,77.5
05/11/2012,68.9
06/11/2012,59.4
07/11/2012,49.4
08/11/2012,39
09/11/2012,28.9
10/11/2012,19.5
11/11/2012,11.4
12/11/2012,5.2
13/11/2012,1.3
14/11/2012,0
15/11/2012,1.6
16/11/2012,5.9
17/11/2012,12.6
18/11/2012,21.3
19/11/2012,31.4
20/11/2012,42.2
21/11/2012,53.2
22/11/2012,63.7
23/11/2012,73.3
24/11/2012,81.7
25/11/2012,88.7
26/11/2012,94.1
27/11/2012,97.8
28/11/2012,99.7
29/11/2012,99.8
30/11/2012,98.2
01/12/2012,94.9
02/12/2012,89.9
03/12/2012,83.3
04/12/2012,75.3
05/12/2012,66
06/12/2012,55.7
07/12/2012,44.9
08/12/2012,34.1
09/12/2012,23.8
10/12/2012,14.7
11/12/2012,7.4
12/12/2012,2.5
13/12/2012,0.2
14/12/2012,0.7
15/12/2012,3.9
16/12/2012,9.6
17/12/2012,17.3
18/12/2012,26.5
19/12/2012,36.5
20/12/2012,46.9
21/12/2012,57.1
22/12/2012,66.9
23/12/2012,75.7
24/12/2012,83.4
25/12/2012,89.8
26/12/2012,94.7
27/12/2012,98.1
28/12/2012,99.7
29/12/2012,99.6
30/12/2012,97.7
31/12/2012,93.9
01/01/2013,88.3
02/01/2013,80.9
03/01/2013,71.9
04/01/2013,61.7
05/01/2013,50.6
06/01/2013,39.2
07/01/2013,28.2
08/01/2013,18.3
09/01/2013,10.1
10/01/2013,4.2
11/01/2013,0.8
12/01/2013,0.2
13/01/2013,2.3
14/01/2013,6.7
15/01/2013,13.2
16/01/2013,21.2
17/01/2013,30.3
18/01/2013,40
19/01/2013,49.8
20/01/2013,59.5
21/01/2013,68.6
22/01/2013,77
23/01/2013,84.3
24/01/2013,90.4
25/01/2013,95.2
26/01/2013,98.3
27/01/2013,99.7
28/01/2013,99.3
29/01/2013,96.8
30/01/2013,92.2
31/01/2013,85.6
01/02/2013,77
02/02/2013,66.9
03/02/2013,55.7
04/02/2013,44
05/02/2013,32.6
06/02/2013,22.1
07/02/2013,13.1
08/02/2013,6.3
09/02/2013,2
10/02/2013,0.2
11/02/2013,1
12/02/2013,4.1
13/02/2013,9.2
14/02/2013,16
15/02/2013,24
16/02/2013,32.8
17/02/2013,42.1
18/02/2013,51.6
19/02/2013,60.9
20/02/2013,69.8
21/02/2013,77.9
22/02/2013,85.2
23/02/2013,91.3
24/02/2013,95.9
25/02/2013,98.9
26/02/2013,99.8
27/02/2013,98.6
28/02/2013,95.1
01/03/2013,89.2
02/03/2013,81.2
03/03/2013,71.4
04/03/2013,60.3
05/03/2013,48.5
06/03/2013,36.8
07/03/2013,25.9
08/03/2013,16.4
09/03/2013,8.9
10/03/2013,3.6
11/03/2013,0.8
12/03/2013,0.3
13/03/2013,2
14/03/2013,5.7
15/03/2013,11.2
16/03/2013,18
17/03/2013,25.9
18/03/2013,34.6
19/03/2013,43.8
20/03/2013,53.1
21/03/2013,62.4
22/03/2013,71.4
23/03/2013,79.7
24/03/2013,87
25/03/2013,93
26/03/2013,97.4
27/03/2013,99.6
28/03/2013,99.6
29/03/2013,97.1
30/03/2013,92
31/03/2013,84.5
01/04/2013,75.5
